source,target,cosine_similarity
18,35,0.9952181752532787
18,29,0.9943803645539974
19,27,0.9989610864675083
19,28,0.9981355808826602
19,48,0.9969136089003419
19,30,0.9968105885117473
19,36,0.9957508518874024
20,7,0.9989905245068466
20,30,0.9981930669964002
20,31,0.9973162899355216
20,2,0.9970572805285993
20,42,0.9966122026195005
21,49,0.9970187537093895
21,16,0.9966713786730198
21,3,0.9961696638816537
21,25,0.9961069697802083
21,47,0.995649738017107
22,13,0.9968787165456946
22,35,0.9966249555694388
22,37,0.9963275897606069
22,46,0.9962934325386733
22,25,0.9953693162679373
23,48,0.9977312412175654
23,25,0.995667124111662
23,11,0.9953091077166104
23,0,0.9951656038310694
23,46,0.99507910152724
24,21,0.9942983576061033
24,49,0.9940781084115031
24,3,0.9927551625027633
24,25,0.9920453366469602
24,47,0.9918931527702417
25,37,0.997995747833507
25,49,0.9976179084299682
25,35,0.9967389760184627
25,29,0.996663302220373
25,13,0.9963296275960319
26,7,0.9960255178048331
26,27,0.9941494216404211
26,19,0.9939188644166747
26,30,0.9936440850606096
26,43,0.9935032392971861
27,19,0.9989610864675083
27,28,0.9976907846502432
27,39,0.9961321418969513
27,1,0.9953772749193424
27,43,0.9953548356799437
28,19,0.9981355808826602
28,27,0.9976907846502432
28,48,0.9972215692930817
28,41,0.9958451689962418
28,46,0.9950630780675319
29,14,0.9984610216264546
29,13,0.998362002657932
29,35,0.9982985119185884
29,46,0.9980645336746331
29,36,0.9974550610823678
30,7,0.9987239456706105
30,20,0.9981930669964002
30,31,0.9979033788876326
30,33,0.997318557097199
30,19,0.9968105885117473
31,5,0.9981401459872946
31,30,0.9979033788876326
31,20,0.9973162899355216
31,0,0.9972400900991728
31,3,0.9971764182669118
32,41,0.9982747501889094
32,49,0.9968015478898987
32,25,0.9957145819311347
32,9,0.9953326684575048
32,16,0.995289948116778
33,30,0.997318557097199
33,7,0.9971230131336165
33,0,0.9965932132157639
33,36,0.9965533134692152
33,25,0.9960756627148243
34,18,0.9968900261102405
34,22,0.9952427442902922
34,13,0.9949774109436063
34,37,0.9938833802153239
34,35,0.992866069589435
35,13,0.9987258394885293
35,29,0.9982985119185884
35,46,0.998035501297497
35,37,0.9979918503877678
35,14,0.9973190122572068
36,29,0.9974550610823678
36,33,0.9965533134692152
36,39,0.9965337141045228
36,14,0.9962305162299043
36,19,0.9957508518874024
37,25,0.997995747833507
37,35,0.9979918503877678
37,13,0.9979615890012754
37,29,0.9974364907864485
37,18,0.9968118270400583
38,45,0.9952232191036218
38,47,0.9934991071070907
38,21,0.9914966013559532
38,24,0.9909190969245084
38,49,0.9907584264680819
39,1,0.996684058738329
39,36,0.9965337141045228
39,27,0.9961321418969513
39,19,0.995272230863355
39,2,0.9939935765266263
40,2,0.9910087471189176
40,42,0.9906890089644428
40,7,0.9903682536676993
40,20,0.9902630791427008
40,26,0.9892232431337823
41,32,0.9982747501889094
41,49,0.9980366995490185
41,16,0.9973044489702062
41,30,0.9967778160644256
41,42,0.9964090182917799
42,2,0.9982929192362698
42,20,0.9966122026195005
42,41,0.9964090182917799
42,30,0.9961832579203671
42,7,0.9957128175258154
43,27,0.9953548356799437
43,26,0.9935032392971861
43,19,0.9931430430360678
43,39,0.9927232877664163
43,23,0.9916843410905934
44,6,0.9965198596295187
44,10,0.9963435025950461
44,15,0.9956500094161614
44,32,0.9950336731448326
44,47,0.9936757672102113
45,41,0.9961361375416777
45,49,0.9960297057886162
45,16,0.9956990269948526
45,21,0.9954591905049536
45,38,0.9952232191036218
46,14,0.9981113702909198
46,13,0.9980766644664776
46,29,0.9980645336746331
46,35,0.998035501297497
46,22,0.9962934325386733
47,16,0.996412040875917
47,21,0.995649738017107
47,12,0.994611651570225
47,44,0.9936757672102113
47,38,0.9934991071070907
48,23,0.9977312412175654
48,28,0.9972215692930817
48,19,0.9969136089003419
48,30,0.9963896735167794
48,25,0.9960351222027171
49,41,0.9980366995490185
49,25,0.9976179084299682
49,16,0.9975424283026747
49,21,0.9970187537093895
49,32,0.9968015478898987
