structure_id,n_storeys,damaged,damage_storey,assigned_damage_severity_from_old_scheme,actual_damage_severity_vs_local_healthy,min_healthy_stiffness,max_healthy_stiffness,damaged_stiffness_value,min_mass,max_mass,n_modes_saved
22,4,1,3,0.17111108028497227,0.5516139527639987,1012817.4357512709,1208750.5738755423,454133.2065882151,1547.3725067294897,1941.0774296172842,4
23,5,1,1,0.2539518505426524,0.666310561436352,1006492.1825369885,1395058.9791025848,465516.4474999173,1542.3461139987048,2481.0048113537728,5
24,8,1,3,0.16040354346547311,0.5683387751236814,1049575.221776351,1374762.9152523815,454237.42004304717,1538.9793775373205,2400.0912781436828,6
25,5,0,-1,0.0,0.0,1027010.9257672214,1326360.4861852378,,1558.8485373324318,2429.598972007171,5
26,5,0,-1,0.0,0.0,1024252.296875762,1154368.516585286,,1636.470554044511,2037.1726483268185,5
27,4,1,2,0.18613104721651172,0.5002050552795281,1079917.972263253,1355211.5032910204,539737.5432499567,1593.5829453383728,2203.7776945402247,4
28,4,0,-1,0.0,0.0,1013036.9772988058,1367698.2328868904,,1674.5371316267883,2264.0760534212905,4
29,7,1,4,0.296911143044428,0.427921399632184,1020699.8982415539,1395636.7757999608,606432.9630473983,1523.7565064571866,2353.630173146734,6
30,8,0,-1,0.0,0.0,1064155.7296270945,1399066.9569354544,,1568.620857108859,2328.1978524893357,6
31,8,0,-1,0.0,0.0,1004958.8855663184,1312586.3357609687,,1516.482200596157,2458.0925791606496,6
32,8,1,2,0.29526528492509874,0.36924061488888316,1079353.1853126113,1329174.350877239,747929.6588152908,1582.4279894571268,2387.7616757138876,6
33,8,0,-1,0.0,0.0,1037243.7323434124,1337763.4456662294,,1502.707273675787,2392.9049953626827,6
34,7,0,-1,0.0,0.0,1108188.0317529915,1330564.2199890837,,1719.9934393272613,2480.7574679083523,6
35,6,0,-1,0.0,0.0,1059673.6735545394,1281758.751590981,,1557.6010503789748,2467.90673148336,6
36,8,0,-1,0.0,0.0,1111286.8606885558,1350039.958824589,,1628.182073182804,2430.594270876904,6
37,8,0,-1,0.0,0.0,1045562.9019276089,1362722.90144222,,1516.2571098927185,2464.013702359797,6
38,6,1,2,0.34568380681257155,0.5348035462934407,1016072.6290513881,1394636.4303396365,597453.951915852,1576.6386614508815,2190.6470731051536,6
39,8,0,-1,0.0,0.0,1053018.5257099052,1381643.3116280031,,1599.9318089723636,2148.0939302815164,6
40,7,1,0,0.2716645827095401,0.31848512021138087,1010480.5936751172,1353250.7528143693,688657.56032723,1723.0361279982953,2444.145646660466,6
41,6,0,-1,0.0,0.0,1021752.7896667271,1263538.4593893704,,1600.81137780178,2377.9908809927047,6
42,8,0,-1,0.0,0.0,1163800.9347457555,1372844.1039261445,,1801.2561894462638,2466.7639636420326,6
43,8,0,-1,0.0,0.0,1029484.8276446607,1328041.8979134792,,1640.4501583890226,2473.348683745906,6
44,4,0,-1,0.0,0.0,1051435.4036500813,1230328.6420281401,,1711.2209944379651,2179.4508332959413,4
45,8,1,6,0.2167439157729734,0.5237806496051325,1024331.9470005445,1347039.146229277,641486.1071737631,1524.7778751615967,2383.345270702968,6
46,6,0,-1,0.0,0.0,1006232.2800170099,1124955.124880815,,1653.521680931199,2278.360470778217,6
47,5,1,3,0.28016810061788444,0.6295525203068135,1011287.8128709313,1379701.1256423313,511106.80472405395,1581.4424812408179,2304.2918658766876,5
48,5,0,-1,0.0,0.0,1189812.0356751564,1346172.7422488402,,1874.3678336275707,2381.233215671709,5
49,8,0,-1,0.0,0.0,1042400.9970079771,1378766.4913695923,,1568.9389517325546,2489.077935042258,6
50,8,0,-1,0.0,0.0,1117215.0697731273,1386727.9512328934,,1741.4896063648068,2449.6030429007933,6
51,7,1,3,0.3740401929599417,0.46063381252541014,1002529.8588958941,1363078.361415369,641626.6667305313,1531.2409789906499,2190.408108778952,6
52,4,0,-1,0.0,0.0,1070583.0612115597,1349100.1033751557,,1514.0946454618559,1834.4628922052188,4
53,4,0,-1,0.0,0.0,1111603.9213656506,1383668.2156268193,,1530.4809091246493,2456.1874150536346,4
54,8,1,6,0.17714393528386088,0.3896062792374225,1004886.1851661403,1398924.2970186537,695921.5620847079,1565.27723447866,2309.5792023273852,6
55,4,1,0,0.3180600232599529,0.6014578622862788,1072136.839349977,1302606.3470581365,455826.8364176221,1701.0161486775598,2260.2957880874364,4
56,6,1,4,0.22030844595975208,0.4201782171613996,1123250.7848145075,1360781.8760727176,713374.1329764021,1529.8321080129851,2092.207149684948,6
57,7,1,6,0.31485565867297544,0.6129753890230895,1042884.3383440563,1342478.0252593667,506314.7767349276,1612.099232426422,2496.1272576386073,6
58,5,1,0,0.3317486535717207,0.4173493990850292,1065099.8877199425,1350537.8677590068,653371.0755184543,1537.160661819357,2255.0263775005783,5
59,6,1,0,0.34216187297941425,0.5487335272173532,1086142.8669917618,1375444.2683092991,531880.1180249397,1636.0274452209064,2175.1707163810493,6
60,5,1,2,0.17693523648897413,0.5958106895077506,1018624.4606915145,1398763.769844016,523368.85298576194,1577.5516742614664,2444.1151154965282,5
61,7,0,-1,0.0,0.0,1019813.9768267503,1363720.5262561082,,1759.2848009081554,2416.131687910027,6
62,5,1,0,0.2075534977237202,0.5000712769609588,1203083.5374132495,1376244.3992670234,615715.436793616,1908.6007676272502,2314.7753485181915,5
63,4,0,-1,0.0,0.0,1009304.1760487071,1379829.108261464,,1586.745768288004,2305.586105695467,4
64,5,0,-1,0.0,0.0,1090009.451873861,1399885.940425157,,1609.0543064824312,2359.850056865534,5
65,6,1,4,0.24273057096560968,0.35639517549061106,1021340.3929380728,1343337.0688370117,657339.6043612587,1653.735279488842,2287.5625625397042,6
66,7,0,-1,0.0,0.0,1017543.3133671664,1306744.6081211253,,1668.389648645376,2203.76980776605,6
67,5,1,4,0.35206286801607545,0.5539124191906706,1059804.6957957356,1286924.2874825618,574080.9420878659,1794.3229748348335,2484.314011781839,5
68,6,0,-1,0.0,0.0,1016744.6101627352,1221719.2541118392,,1553.7747095685554,2266.701587432286,6
69,4,0,-1,0.0,0.0,1009061.595083175,1346468.1723270975,,1503.207690685184,2157.891781405995,4
70,6,1,1,0.22272945953502965,0.5338379561895499,1015146.4466572513,1224344.6291745552,520767.6762546122,1745.1002823350325,2462.693852172498,6
71,6,1,1,0.2787642823079286,0.5773740410972099,1079889.3988084132,1394464.5295822509,584507.3271985376,1677.7861075807746,2359.710064682206,6
72,8,0,-1,0.0,0.0,1027766.6125797462,1365286.423403442,,1542.339450609176,2368.7457758035334,6
73,5,0,-1,0.0,0.0,1051665.6784409592,1327480.731081206,,1591.8480160800295,2443.947609524723,5
74,6,1,0,0.19115195439550453,0.6030294793552354,1057271.5001944192,1365033.0190789208,541877.8682810541,1500.314419644087,2498.8632403916827,6
75,6,1,4,0.16122765484808224,0.349012079441135,1070438.9717073569,1351601.5539210876,729823.8228022375,1564.3489821749295,2471.576124908056,6
76,5,0,-1,0.0,0.0,1090736.593852893,1260682.1321812433,,1547.1249165955724,2210.88768272949,5
77,5,1,4,0.39809389101395926,0.4146012521105533,1006158.661984228,1211346.9281504888,634556.8614990553,1633.261144431031,2411.8715826670195,5
78,5,1,0,0.37291931656372845,0.43923412039513987,1023049.3886188227,1335721.4288271014,749027.00194329,1563.283633402037,2403.862195976022,5
79,6,1,4,0.3371520048642373,0.3783274085432551,1021264.4686938911,1243795.5548358075,634892.128815627,1536.799400400118,2467.4133136983623,6
80,8,1,7,0.3726981227196312,0.4217977419280443,1063365.4853791113,1338207.9751512911,614840.3248019833,1574.693120033152,2293.798977649763,6
81,4,1,1,0.3733616599244658,0.46824993215319854,1105656.2654325818,1237834.4877211251,589725.4145145221,1604.7976891433952,2461.1723908966824,4
82,7,1,1,0.27971459009661226,0.5230816722117128,1018232.2614670178,1260819.3932819467,543120.4977090206,1537.2748879930386,2316.1156015412826,6
83,7,1,0,0.22898226295769825,0.4695995864105893,1008253.7152130189,1397636.1879068464,608607.2610306268,1616.7918277733174,2423.8088795840818,6
84,4,0,-1,0.0,0.0,1051700.4355790478,1391909.5497798966,,1929.6290959984417,2466.743190512804,4
85,8,1,1,0.31541531579194027,0.4787562733106663,1130543.2051170303,1367369.4934447687,656801.0581763679,1595.8795377010854,2456.888600316192,6
86,5,1,1,0.2434144322184275,0.47778664348920385,1036467.8142131009,1385408.5456236706,557105.1897001805,1537.2060382334394,2338.1670341093964,5
87,4,0,-1,0.0,0.0,1287875.1524258417,1396411.9220104278,,1834.5057599406707,2468.554810902756,4
88,6,1,4,0.33669740283725647,0.5783945208819867,1099929.869460727,1383044.9303686968,495275.9265988174,1609.9025116483856,2365.240350071502,6
89,4,0,-1,0.0,0.0,1053339.6820721973,1303594.0908888942,,1636.6519700779766,2476.244290340669,4
90,4,0,-1,0.0,0.0,1009007.5367980987,1157998.5240690252,,1841.2388046547035,2282.857716645425,4
91,8,1,7,0.21024264375142118,0.582300189260906,1099809.0587889757,1381586.6868587548,577088.4976205538,1724.9682477957253,2246.7304458807166,6
92,6,0,-1,0.0,0.0,1047250.4906458094,1350175.2959176966,,1578.5449638324571,2354.0555127981793,6
93,4,0,-1,0.0,0.0,1001148.5244379252,1323399.8063562931,,1625.3847390699552,2351.649502334466,4
94,8,0,-1,0.0,0.0,1054314.3302506376,1383516.5558182816,,1525.7037715752742,2489.2352490177423,6
95,7,0,-1,0.0,0.0,1032593.5920553865,1363990.8426068474,,1516.8261370124485,2191.9214756024176,6
96,4,0,-1,0.0,0.0,1005990.2423746376,1344496.8177607327,,1533.4024630633742,2074.3711704314437,4
97,4,1,1,0.3686405102093661,0.5268519715402313,1034088.6703106115,1362302.812731937,644570.8900093134,1612.3451190582464,1828.0782204074198,4
98,5,0,-1,0.0,0.0,1005539.0583895872,1370513.3284286293,,1563.751736417303,2128.1929259282365,5
99,4,1,0,0.2275809182250237,0.40122785033825425,1153051.709193828,1238632.1821521167,717107.4004962743,1567.8487829039952,2208.218980408764,4
100,8,1,0,0.3443512095602944,0.45284089217389645,1109764.249862304,1387525.489705263,701493.5256321625,1527.1399588841803,2451.2198869707754,6
101,7,1,4,0.39295660651524184,0.3716143819345996,1083268.3765218488,1382355.5629965311,680710.2683113848,1615.5788063536684,2493.46569028037,6
102,5,0,-1,0.0,0.0,1066183.8545580464,1381809.9445536553,,2058.4811734058444,2499.2599017054545,5
103,5,0,-1,0.0,0.0,1002255.7939290068,1392881.9498549232,,1630.670508978656,2383.9134789079826,5
104,8,1,1,0.15348407192705038,0.6158107793103887,1019543.9627032196,1341364.4571129717,466376.71497792786,1696.9546696654916,2487.1972388823187,6
105,4,1,1,0.2074140074997138,0.558208620372794,1021776.1709577631,1214731.360480859,497293.9694736426,1785.0529729614175,2401.9166628522044,4
106,4,1,0,0.18295555444663025,0.5292002322828584,1031687.820429239,1382887.6596837358,485718.38621468976,1645.8932197791182,2322.791848348207,4
107,7,1,0,0.31941466840321436,0.4538545664304313,1038609.4477222579,1351053.9187225625,728682.130761402,1595.157973404764,2264.987178801248,6
108,6,0,-1,0.0,0.0,1009620.1902693085,1297510.4733064417,,1521.6528750320367,2499.9770204176943,6
109,7,1,3,0.27658248290515824,0.461797733621522,1048125.0270385395,1365614.6267319114,734976.887106714,1721.1614192073046,2419.5320647852823,6
110,4,0,-1,0.0,0.0,1001031.4441946344,1230789.7948310794,,2008.8741740900255,2386.9311692981873,4
111,8,0,-1,0.0,0.0,1069549.0160261965,1385462.9770443172,,1645.3503050084375,2491.9294092179925,6
112,7,0,-1,0.0,0.0,1020885.9820329372,1391099.1470573184,,1503.8638823417082,2442.0677336713597,6
113,5,0,-1,0.0,0.0,1042828.2291326465,1239947.1379310314,,1569.864425974811,2376.2271108395034,5
114,7,1,6,0.3288517824039504,0.5405112046940441,1029617.0749871727,1383369.921498587,635642.9786918805,1719.3456358189767,2410.7746396815974,6
115,4,1,3,0.3347460009788854,0.2831170054444997,1005643.5037138035,1254796.1525977398,720928.7263976368,1542.8299990936896,2348.456678115109,4
116,8,1,6,0.1827644378893283,0.4562705746005755,1000903.4314400031,1386371.1167415748,596132.4740516974,1525.9775599465609,2397.730736303725,6
117,5,1,4,0.18093845091258615,0.6065122812590484,1010450.8464689523,1335958.0711417198,488059.8353405513,1679.6820153796352,2431.554660020645,5
118,6,1,3,0.3818906377516269,0.5864934468085452,1208224.3496757103,1389453.5064992094,516703.5543341297,1592.7233376763666,2326.358190071357,6
119,8,1,1,0.24939454845623515,0.45756041891659605,1107186.749782721,1368352.4745616654,632357.3738549673,1562.920705899381,2473.326724054265,6
120,7,1,4,0.22523717294523493,0.4728001481985138,1014616.8796318265,1375442.4664916398,641953.0200368495,1531.091093393843,2418.744421182155,6
121,6,1,1,0.2721460113378833,0.45187227412996855,1067781.2718428713,1393057.9009346631,714046.4842457529,1560.8625832057012,2201.4011293817084,6
122,6,0,-1,0.0,0.0,1220572.3709150213,1367693.0785211083,,1578.9396757032046,2474.097224946203,6
123,5,0,-1,0.0,0.0,1042269.1681447319,1387054.4292718403,,1662.811051176558,2428.706594887437,5
124,8,0,-1,0.0,0.0,1160082.6510699452,1380324.7373030733,,1743.8321193764973,2398.0618225582725,6
125,4,0,-1,0.0,0.0,1030359.5363957429,1396851.2625362924,,1772.5548730973608,2063.827108134879,4
126,4,1,0,0.15621487284656407,0.39371483797673124,1014130.9778831791,1317049.3082241178,614852.5642387192,1511.429105231549,2325.213563649304,4
127,8,0,-1,0.0,0.0,1109608.3898167408,1313984.3456482645,,1625.8641402492335,2490.240773855308,6
128,7,0,-1,0.0,0.0,1025676.5928134486,1382757.1111286092,,1884.1900099203076,2396.280771291922,6
129,8,0,-1,0.0,0.0,1093850.1291632585,1248257.7534641349,,1688.7117980711434,2447.6435394809605,6
130,4,1,1,0.18508489926597815,0.6155270150105878,1003552.0773065796,1195585.629719993,459670.3758688918,1964.089637690514,2472.975100881603,4
131,5,0,-1,0.0,0.0,1017762.8014511267,1360258.073224998,,1788.8529203115734,2417.6136326323494,5
132,5,1,3,0.3915579780357954,0.39350537351528414,1009824.557964053,1144246.996154726,612453.1680975016,1530.5050766906393,2318.5173902544616,5
133,7,0,-1,0.0,0.0,1010344.9610093993,1293675.208747623,,1757.1971809245863,2458.477814093456,6
134,8,0,-1,0.0,0.0,1002544.7889335543,1392558.1543606683,,1529.196605092581,2462.379883635919,6
135,4,1,1,0.3510902289032427,0.38522442304630033,1005348.8532482166,1337521.997238068,618063.9212954127,1594.8230013039451,2288.0574623804605,4
136,7,1,5,0.2668454003888229,0.46716804546764257,1001690.3704820418,1334450.16644741,655819.6888938808,1812.045283300319,2328.2757592765515,6
137,7,1,5,0.34619086231304685,0.5277886043655889,1013714.29362139,1390340.4135660455,586355.1206174998,1746.7223841352522,2461.9152563650186,6
138,5,0,-1,0.0,0.0,1030749.69786952,1390780.949757231,,1582.1179087895403,2446.8697515382332,5
139,8,0,-1,0.0,0.0,1046018.0329382461,1367674.37755664,,1588.6119937549965,2486.050356683659,6
140,5,0,-1,0.0,0.0,1040366.0124161822,1357909.3877114067,,1524.3574737840074,2308.6883795144986,5
141,8,1,6,0.34920427208129046,0.3783733026443793,1023215.8982822889,1294328.4547347028,727242.8430561846,1505.4883961345904,2363.207375799669,6
142,8,0,-1,0.0,0.0,1007059.9498044491,1361177.1617714395,,1714.4495114776803,2160.8312971355826,6
143,5,1,0,0.2826923976497634,0.5791143893656157,1004234.1384111125,1359064.884173642,517645.2559018649,1539.19589118328,2415.1304492310665,5
144,5,1,2,0.3015039551750027,0.46771715333274355,1109109.4327169114,1361258.274188143,695684.264955333,1704.9198011109233,2377.7022720888194,5
145,5,1,1,0.3669347384440028,0.604193930202114,1239353.6299810598,1383584.8678606544,492001.106694178,1511.9358153753292,2486.0512943372296,5
146,8,0,-1,0.0,0.0,1044210.4757673255,1399786.4441626756,,1629.207464633585,2425.6914374814105,6
147,4,0,-1,0.0,0.0,1004406.6719982142,1380057.5542372991,,1590.4584099368712,1724.486478027513,4
148,4,1,2,0.24354601085179567,0.3180864790466671,1058586.1885116287,1297793.282652881,721864.2350405334,1840.1272259863417,2290.5770451946105,4
149,8,0,-1,0.0,0.0,1039639.4363040415,1323625.542041895,,1500.4495260742553,2448.581531903099,6
150,5,1,1,0.3129827563949935,0.5353445814882012,1024493.4727267472,1338396.7632005215,621893.3081397753,1625.7863553539787,2391.7170640057284,5
151,7,1,0,0.3668726579380812,0.5480699473510209,1007270.5932675843,1390279.8410945022,591490.6011124612,1507.6147042225668,2431.2780452080365,6
152,6,0,-1,0.0,0.0,1044580.240590892,1246630.8318984758,,1517.8423472553125,2465.6697568965164,6
153,6,1,0,0.21195989073783952,0.43522982259838316,1027762.6033189989,1397395.6300209041,710642.7593935385,1551.7471880330813,2474.148253020689,6
154,6,1,1,0.20916559074939528,0.6178343932551558,1157637.2025590986,1369893.1383599672,471920.15609858016,1660.2744101113224,2456.8575277000095,6
155,5,0,-1,0.0,0.0,1081772.233228555,1379636.1964925518,,1618.6364015254496,2374.4933040184424,5
156,7,0,-1,0.0,0.0,1057473.4344635955,1303731.6853306598,,1731.4082549439913,2316.5703951897226,6
157,7,0,-1,0.0,0.0,1103221.1823887846,1393841.000828969,,1535.2839994177011,2396.5542721851616,6
158,8,1,3,0.16663971423879453,0.5817094703472995,1028656.6172378656,1382904.2005331288,462629.5493538809,1601.4412710586425,2435.6763701960426,6
159,7,1,1,0.2986084159391129,0.48128609890219975,1000415.262868855,1385722.3484775869,718793.4452172145,1523.6613535342644,2429.1548251512013,6
160,7,0,-1,0.0,0.0,1139874.186140107,1363619.6562240259,,1680.811195059969,2498.871689764289,6
161,5,1,1,0.3561660476140853,0.38181348631518264,1046919.7744879263,1385646.2907750297,647191.6854983864,1845.1855720606416,2398.5057550784486,5
162,5,1,4,0.2275836684810186,0.5764022887841306,1145220.680716653,1360306.529014999,516852.83419245377,1606.7998229234659,2151.981215059523,5
163,6,0,-1,0.0,0.0,1003575.2898854853,1353467.7625666666,,1688.5575714436409,2431.449757378502,6
164,4,1,3,0.38024261812186255,0.6376737662204839,1038607.586468123,1287033.5215547788,466326.00861293066,1576.6798532184378,2149.1026546276125,4
165,7,1,2,0.19138293068381954,0.5215298272437161,1019867.1774216283,1273483.535241752,490332.5913089038,1550.5043651908506,2378.4146664451714,6
166,6,1,0,0.22118002058448388,0.470563345937439,1072482.3499353551,1278665.4399960549,575513.6069087887,1535.4469349997696,2007.682390862889,6
167,8,0,-1,0.0,0.0,1062080.4577175307,1270343.8002060582,,1648.6317998370996,2477.92730186409,6
168,8,1,3,0.17887251591633874,0.5368547132817079,1001457.5984787075,1354250.6479473226,519040.1964878427,1515.9424389666917,2488.0226313768417,6
169,7,0,-1,0.0,0.0,1040456.8751145382,1397435.9583090334,,1589.341558228879,2348.8329397889456,6
170,7,1,3,0.16384885229106502,0.607385814670639,1145740.7519992564,1384934.346272055,528903.1939768243,1505.260123283733,2445.394506251116,6
171,7,0,-1,0.0,0.0,1027316.5806680487,1374149.9746371447,,1799.7669217357789,2459.4674702665284,6
172,7,0,-1,0.0,0.0,1006315.0386114867,1365390.2764062781,,1710.5134792958365,2423.1094736357936,6
173,4,1,0,0.29778595402774277,0.5925692459729002,1176625.291218592,1393307.1893488262,567676.1987477714,2167.578600958659,2485.42118453212,4
174,5,1,0,0.3201786316998766,0.60690201369508,1051276.2799019376,1337993.436424085,525962.5255475078,1582.8320929643025,2492.1995411726475,5
175,5,1,1,0.24840761420800705,0.5477428015941905,1030022.3321552081,1396388.7944143596,465835.0142359325,1559.6501318627502,2319.3146685116435,5
176,8,1,7,0.22949777423801235,0.6329233963215974,1035774.4116533161,1369153.9031395335,500502.5134581595,1553.2772329908123,2422.8360372484676,6
177,6,0,-1,0.0,0.0,1014634.2933687308,1359059.9962926633,,1556.6188838752646,2357.359908270928,6
178,5,1,0,0.36875123555865214,0.5032618188991638,1059326.912684917,1318639.0602695406,578525.2384910672,2019.7368027342507,2407.624577519483,5
179,6,1,2,0.36278290670555147,0.5301374265169745,1001685.0887656584,1361857.431234567,602175.3316640013,1524.6640646242681,2260.2754682006675,6
180,7,0,-1,0.0,0.0,1041486.5581333984,1343484.5693054874,,1688.2747472992885,2414.1602612471647,6
181,6,1,1,0.19537460239913101,0.39516586756231575,1037501.2319438495,1316736.2031575625,627516.1575257868,1554.4975945225908,2263.7785985850865,6
182,5,1,0,0.209186217776099,0.5822190531124112,1053184.3607874725,1323243.7972064859,484908.65677124343,1727.7835074715358,2375.978614886873,5
183,8,0,-1,0.0,0.0,1001778.6351911154,1341808.6909992062,,1546.5876090683323,2385.8952595401297,6
184,5,1,0,0.2928081629356932,0.4941572553397182,1062835.006955004,1367690.40628783,655132.757095158,1892.6638352816342,2456.880369172745,5
185,6,0,-1,0.0,0.0,1041386.9570338299,1304318.2455608929,,1635.370459787843,2394.9092819155667,6
186,6,0,-1,0.0,0.0,1060980.027230104,1265273.0048812625,,1655.7319663527123,2328.5426456048767,6
187,6,1,0,0.2434035346148929,0.5072273155583433,1006230.0577147517,1278165.3662433168,629844.9786840725,1607.4891842695283,2102.8702376151723,6
188,4,0,-1,0.0,0.0,1051016.9318536757,1373638.5088825333,,1549.469914087076,2015.536571559221,4
189,4,1,0,0.175417975725929,0.34968074397999027,1047185.9979625501,1360604.023145095,689957.2634724586,1765.2506446676182,2382.4230976538834,4
190,4,1,0,0.35836463844713995,0.612271334972275,1059034.3291669884,1381715.7751475682,535730.8129457149,1742.317718925572,2285.872016681795,4
191,7,0,-1,0.0,0.0,1106789.8334421213,1331606.1491219597,,1775.7812463903556,2492.1885363648985,6
192,7,1,3,0.3812104672545155,0.4450759950909279,1026941.8166655983,1189154.6408767647,636463.6682556472,1704.0903741488687,2391.1383774033384,6
193,6,1,5,0.17477828539496887,0.65057344779498,1067054.5142847786,1343224.2349180332,469358.21324563405,1535.1054242295902,2281.765607775103,6
194,5,1,1,0.3608937378994382,0.6250822220177856,1061285.2750468804,1331048.6578741374,499033.80519638036,1522.8115723138264,2386.878274027021,5
195,8,0,-1,0.0,0.0,1075039.1247883856,1374564.9129046206,,1851.1200709740056,2403.7467238279846,6
196,6,0,-1,0.0,0.0,1005317.0709382544,1311208.9086879,,1651.4273825104651,2443.451159169927,6
197,8,0,-1,0.0,0.0,1082284.8448363706,1362995.1514909677,,1527.3429077704961,2435.8083306272583,6
198,6,0,-1,0.0,0.0,1065241.9074017864,1379817.539003161,,1551.489254623432,2228.8417038111124,6
199,4,0,-1,0.0,0.0,1105203.8547798195,1361012.1804356633,,1574.6296996854212,2409.5623770231387,4
